num,den,sh,loo,ctry,trt
-0.01760281780205128,0.001800953711787843,0.0012148883208091459,0.057181372735707836,Indonesia,True
-0.1259046928683512,0.0035749735969337515,0.0024116076063966695,0.05791265804163637,Indonesia,True
0.03461448541516615,0.0013401529010272605,0.0009040410627434897,0.05682894403877699,Indonesia,True
-0.037899235850768855,0.0002436357298822447,0.00016435192133390007,0.057317687934339646,Indonesia,True
0.08106702150266536,0.004249486064309412,0.002866620588402386,0.0565166906337975,Indonesia,True
0.011349063318056943,0.0010191302247068465,0.0006874854135761392,0.05698576605977968,Indonesia,True
-0.2748893233316515,0.002449179276626132,0.001652168670002663,0.05891725614725066,Indonesia,True
-0.00024379377490119878,8.439067730183433e-08,5.692830835579507e-08,0.05706357748098956,Indonesia,True
-0.010539237232943807,0.0001797045132080903,0.00012122516690141372,0.0571330977658945,Indonesia,True
-0.00841549332786698,0.0001492358289109014,0.00010067158550684848,0.057118759645537115,Indonesia,True
-0.04867765323664465,0.0005981700326505347,0.00040351386144385726,0.05739053441618966,Indonesia,True
0.004580730730108451,2.6582749854165615e-05,1.7932205653834857e-05,0.057031042372146616,Indonesia,True
0.0316571415674671,0.0003588706258712376,0.0002420871392744577,0.05684851757072627,Indonesia,True
-0.003590816227126522,0.002799689218610817,0.0018886158546568175,0.05708723396906537,Indonesia,True
0.04049422577019993,4.830588789526837e-05,3.258621176444252e-05,0.056788785203079166,Indonesia,True
0.053538468903634284,0.0015993022867205472,0.0010788581943348915,0.0567013845000082,Indonesia,True
0.003026642176774433,7.546636900561225e-06,5.090814367892658e-06,0.05704151862799881,Indonesia,True
0.00012312116476499675,1.9226426715927354e-08,1.2969773245801618e-08,0.05706110231913704,Indonesia,True
-0.013961212661793097,0.00014687153828691618,9.907668106967293e-05,0.057156169114837875,Indonesia,True
0.0043964887719172745,8.555599178422473e-06,5.771440682432285e-06,0.05703227829719664,Indonesia,True
-0.61236025488285,0.019860611009782723,0.013397581626884677,0.06120099540814643,Indonesia,True
0.1367084823842501,0.006615342809830864,0.004462581500683812,0.05614222944221443,Indonesia,True
0.043437935141289206,0.006091454145154135,0.00410917640428729,0.056771241837775786,Indonesia,True
0.6289455286102916,0.03251551361546168,0.021934332613868245,0.05283077682131733,Indonesia,True
0.007112163473850694,4.76657024022822e-05,3.215435509123116e-05,0.05701397392511878,Indonesia,True
0.007437175893786998,0.0018268789634662652,0.0012323769909909495,0.05701246573062727,Indonesia,True
0.0015676055059181048,0.000847399587960164,0.0005716392685347169,0.057051684231350965,Indonesia,True
-0.016183763490038295,0.000255919756622606,0.0001726384866807446,0.0571712040812015,Indonesia,True
-0.04712938018285527,0.00964804059426835,0.006508380398646219,0.05738359323129189,Indonesia,True
0.0036063279990120076,0.0038397905832944328,0.002590247991086005,0.057039082730086836,Indonesia,True
-0.01709165969671729,8.990850826605577e-05,6.065052972703562e-05,0.05717726455111415,Indonesia,True
-0.00040148055078204764,0.0005124539328012194,0.0003456914488351143,0.05706483844106947,Indonesia,True
0.0,0.0,0.0,0.05706193286314996,364,False
0.0,0.0,0.0,0.05706193286314996,Iraq,False
-0.0010739509072352597,9.649382714316517e-05,6.509285766708135e-05,0.05706921467492261,384,False
0.061910588885846815,0.001210152008728505,0.0008163449910927981,0.05664475849724546,384,False
0.10534420750283967,0.0023688076252658657,0.0015979515183220682,0.05635220182404597,384,False
0.007877456343658124,9.069436268941645e-05,6.11806518254261e-05,0.05700882795427002,384,False
0.002574278171051843,6.899244572819373e-05,4.6540961042265474e-05,0.05704459383275916,384,False
0.0008018062164779342,5.206919831694206e-05,3.512486772708355e-05,0.05705654407551012,384,False
0.023915147249869727,0.0027474896909439723,0.0018534030692869768,0.05690166055169004,384,False
0.0006761060810290164,4.536980217305435e-07,3.0605585483231074e-07,0.057057372157749794,384,False
-0.02588244681313837,0.0005399276031875951,0.0003642246521393977,0.057236739281992736,384,False
0.008985416588723958,3.6497634955423777e-05,2.4620594163123837e-05,0.05700133302580084,384,False
-0.020346618032040954,6.306879554167239e-05,4.254498192239153e-05,0.05719921152359038,384,False
-0.025129817571569783,9.002967549037395e-05,6.073226677820218e-05,0.05723148847928407,384,False
-0.0414547895560554,0.002627917443320624,0.0017727419583546502,0.05734259534112063,384,False
-0.301791511028762,0.01491200286018651,0.01005934688722712,0.05910370510357548,384,False
-0.02046856811807226,0.00026847568310169273,0.00018110847029916742,0.05720011343399103,384,False
-0.0070341873280482595,0.004827656330415169,0.0032566429966039276,0.0571112440310832,384,False
-0.0126514321364642,2.463759853187489e-05,1.662004443159471e-05,0.057147286459814345,384,False
0.06882165153823319,0.0010121173804938683,0.000682754685365727,0.05659806182300889,384,False
0.031487818405902396,0.0001874548138694685,0.00012645336887830993,0.05684959405709467,384,False
0.05421835639913368,0.0020205698889339736,0.001363037119375834,0.05669695918436087,384,False
